image1,image2,predicted_label,true_label,similarity
dataset/Task_B/val/Prince_Claus/distortion/Prince_Claus_0003_foggy.jpg,dataset/Task_B/val/Prince_Claus/distortion/Prince_Claus_0003_sunny.jpg,1,1,0.5372698307037354
dataset/Task_B/val/Prince_Claus/distortion/Prince_Claus_0003_foggy.jpg,dataset/Task_B/val/Prince_Claus/distortion/Prince_Claus_0002_rainy.jpg,0,1,0.35030943155288696
dataset/Task_B/val/Prince_Claus/distortion/Prince_Claus_0003_blurred.jpg,dataset/Task_B/val/Prince_Claus/distortion/Prince_Claus_0003_sunny.jpg,1,1,0.5705775022506714
dataset/Task_B/val/Prince_Claus/distortion/Prince_Claus_0003_blurred.jpg,dataset/Task_B/val/Prince_Claus/distortion/Prince_Claus_0002_rainy.jpg,0,1,0.3857722878456116
dataset/Task_B/val/Prince_Claus/distortion/Prince_Claus_0003_sunny.jpg,dataset/Task_B/val/Prince_Claus/distortion/Prince_Claus_0002_rainy.jpg,0,1,0.194630965590477
dataset/Task_B/val/James_Brown/James_Brown_0001.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_noisy.jpg,1,1,0.9455372095108032
dataset/Task_B/val/James_Brown/James_Brown_0001.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_blurred.jpg,1,1,0.9155775308609009
dataset/Task_B/val/James_Brown/James_Brown_0001.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_lowlight.jpg,1,1,0.9314584732055664
dataset/Task_B/val/James_Brown/James_Brown_0001.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_resized.jpg,1,1,0.9855531454086304
dataset/Task_B/val/James_Brown/James_Brown_0001.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_rainy.jpg,1,1,0.9456127285957336
dataset/Task_B/val/James_Brown/James_Brown_0001.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_foggy.jpg,1,1,0.8985474109649658
dataset/Task_B/val/James_Brown/James_Brown_0001.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_sunny.jpg,1,1,0.7871132493019104
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_noisy.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_blurred.jpg,1,1,0.9296215772628784
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_noisy.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_lowlight.jpg,1,1,0.9118043184280396
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_noisy.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_resized.jpg,1,1,0.9545556306838989
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_noisy.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_rainy.jpg,1,1,0.9651402235031128
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_noisy.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_foggy.jpg,1,1,0.8570943474769592
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_noisy.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_sunny.jpg,1,1,0.7559901475906372
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_blurred.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_lowlight.jpg,1,1,0.9175461530685425
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_blurred.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_resized.jpg,1,1,0.9519255757331848
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_blurred.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_rainy.jpg,1,1,0.9434158205986023
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_blurred.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_foggy.jpg,1,1,0.8418407440185547
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_blurred.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_sunny.jpg,1,1,0.804033100605011
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_lowlight.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_resized.jpg,1,1,0.938959538936615
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_lowlight.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_rainy.jpg,1,1,0.9261476397514343
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_lowlight.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_foggy.jpg,1,1,0.9104572534561157
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_lowlight.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_sunny.jpg,1,1,0.7954869866371155
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_resized.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_rainy.jpg,1,1,0.9540754556655884
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_resized.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_foggy.jpg,1,1,0.8811919689178467
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_resized.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_sunny.jpg,1,1,0.8050551414489746
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_rainy.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_foggy.jpg,1,1,0.8737815618515015
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_rainy.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_sunny.jpg,1,1,0.7849656343460083
dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_foggy.jpg,dataset/Task_B/val/James_Brown/distortion/James_Brown_0001_sunny.jpg,1,1,0.7830675840377808
dataset/Task_B/val/Jade_Jagger/Jade_Jagger_0001.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_noisy.jpg,1,1,0.9423110485076904
dataset/Task_B/val/Jade_Jagger/Jade_Jagger_0001.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_resized.jpg,1,1,0.996166467666626
dataset/Task_B/val/Jade_Jagger/Jade_Jagger_0001.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_rainy.jpg,1,1,0.9187821745872498
dataset/Task_B/val/Jade_Jagger/Jade_Jagger_0001.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_lowlight.jpg,1,1,0.9418979287147522
dataset/Task_B/val/Jade_Jagger/Jade_Jagger_0001.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_foggy.jpg,1,1,0.923589825630188
dataset/Task_B/val/Jade_Jagger/Jade_Jagger_0001.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_blurred.jpg,1,1,0.9641586542129517
dataset/Task_B/val/Jade_Jagger/Jade_Jagger_0001.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_sunny.jpg,1,1,0.8676120042800903
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_noisy.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_resized.jpg,1,1,0.9491591453552246
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_noisy.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_rainy.jpg,1,1,0.9578748941421509
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_noisy.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_lowlight.jpg,1,1,0.8900212645530701
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_noisy.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_foggy.jpg,1,1,0.8879809379577637
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_noisy.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_blurred.jpg,1,1,0.9660983681678772
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_noisy.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_sunny.jpg,1,1,0.8214130997657776
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_resized.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_rainy.jpg,1,1,0.9296498894691467
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_resized.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_lowlight.jpg,1,1,0.9446115493774414
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_resized.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_foggy.jpg,1,1,0.9293848276138306
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_resized.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_blurred.jpg,1,1,0.9779247641563416
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_resized.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_sunny.jpg,1,1,0.8698533773422241
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_rainy.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_lowlight.jpg,1,1,0.8803107738494873
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_rainy.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_foggy.jpg,1,1,0.885841965675354
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_rainy.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_blurred.jpg,1,1,0.9575374126434326
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_rainy.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_sunny.jpg,1,1,0.7791051864624023
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_lowlight.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_foggy.jpg,1,1,0.8967859745025635
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_lowlight.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_blurred.jpg,1,1,0.9219944477081299
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_lowlight.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_sunny.jpg,1,1,0.8321271538734436
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_foggy.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_blurred.jpg,1,1,0.9213649034500122
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_foggy.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_sunny.jpg,1,1,0.8422436714172363
dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_blurred.jpg,dataset/Task_B/val/Jade_Jagger/distortion/Jade_Jagger_0001_sunny.jpg,1,1,0.8449350595474243
dataset/Task_B/val/Jose_Carreras/Jose_Carreras_0001.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_noisy.jpg,1,1,0.931851327419281
dataset/Task_B/val/Jose_Carreras/Jose_Carreras_0001.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_lowlight.jpg,1,1,0.9529902338981628
dataset/Task_B/val/Jose_Carreras/Jose_Carreras_0001.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_blurred.jpg,1,1,0.9295926094055176
dataset/Task_B/val/Jose_Carreras/Jose_Carreras_0001.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_rainy.jpg,1,1,0.950372576713562
dataset/Task_B/val/Jose_Carreras/Jose_Carreras_0001.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_foggy.jpg,1,1,0.9358464479446411
dataset/Task_B/val/Jose_Carreras/Jose_Carreras_0001.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_sunny.jpg,1,1,0.8104333877563477
dataset/Task_B/val/Jose_Carreras/Jose_Carreras_0001.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_resized.jpg,1,1,0.9955421686172485
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_noisy.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_lowlight.jpg,1,1,0.9090954065322876
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_noisy.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_blurred.jpg,1,1,0.8958231210708618
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_noisy.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_rainy.jpg,1,1,0.9629535675048828
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_noisy.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_foggy.jpg,1,1,0.8928828239440918
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_noisy.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_sunny.jpg,1,1,0.7363542318344116
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_noisy.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_resized.jpg,1,1,0.9348311424255371
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_lowlight.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_blurred.jpg,1,1,0.8931853175163269
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_lowlight.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_rainy.jpg,1,1,0.9113627672195435
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_lowlight.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_foggy.jpg,1,1,0.9233165979385376
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_lowlight.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_sunny.jpg,1,1,0.8029555678367615
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_lowlight.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_resized.jpg,1,1,0.9520023465156555
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_blurred.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_rainy.jpg,1,1,0.9306010007858276
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_blurred.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_foggy.jpg,1,1,0.8506239652633667
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_blurred.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_sunny.jpg,1,1,0.8085867166519165
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_blurred.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_resized.jpg,1,1,0.9557760953903198
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_rainy.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_foggy.jpg,1,1,0.8851475715637207
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_rainy.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_sunny.jpg,1,1,0.7701391577720642
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_rainy.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_resized.jpg,1,1,0.9568800330162048
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_foggy.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_sunny.jpg,1,1,0.7900224328041077
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_foggy.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_resized.jpg,1,1,0.9315745830535889
dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_sunny.jpg,dataset/Task_B/val/Jose_Carreras/distortion/Jose_Carreras_0001_resized.jpg,1,1,0.8156660199165344
dataset/Task_B/val/Eva_Herzigova/Eva_Herzigova_0001.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_sunny.jpg,1,1,0.8029781579971313
dataset/Task_B/val/Eva_Herzigova/Eva_Herzigova_0001.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_foggy.jpg,1,1,0.9443687796592712
dataset/Task_B/val/Eva_Herzigova/Eva_Herzigova_0001.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_resized.jpg,1,1,0.9984690546989441
dataset/Task_B/val/Eva_Herzigova/Eva_Herzigova_0001.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_rainy.jpg,1,1,0.9579297304153442
dataset/Task_B/val/Eva_Herzigova/Eva_Herzigova_0001.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_lowlight.jpg,1,1,0.9535432457923889
dataset/Task_B/val/Eva_Herzigova/Eva_Herzigova_0001.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_noisy.jpg,1,1,0.9654991626739502
dataset/Task_B/val/Eva_Herzigova/Eva_Herzigova_0001.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_blurred.jpg,1,1,0.9801841974258423
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_sunny.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_foggy.jpg,1,1,0.8213030099868774
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_sunny.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_resized.jpg,1,1,0.800467848777771
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_sunny.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_rainy.jpg,1,1,0.8329260349273682
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_sunny.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_lowlight.jpg,1,1,0.7971277236938477
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_sunny.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_noisy.jpg,1,1,0.8022419214248657
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_sunny.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_blurred.jpg,1,1,0.7984319925308228
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_foggy.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_resized.jpg,1,1,0.9452710747718811
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_foggy.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_rainy.jpg,1,1,0.9169454574584961
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_foggy.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_lowlight.jpg,1,1,0.9533534646034241
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_foggy.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_noisy.jpg,1,1,0.9204264879226685
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_foggy.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_blurred.jpg,1,1,0.9312933683395386
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_resized.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_rainy.jpg,1,1,0.9586188793182373
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_resized.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_lowlight.jpg,1,1,0.9542753100395203
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_resized.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_noisy.jpg,1,1,0.9645172953605652
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_resized.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_blurred.jpg,1,1,0.9875349998474121
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_rainy.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_lowlight.jpg,1,1,0.9266172647476196
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_rainy.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_noisy.jpg,1,1,0.9662104249000549
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_rainy.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_blurred.jpg,1,1,0.9565786123275757
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_lowlight.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_noisy.jpg,1,1,0.9436311721801758
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_lowlight.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_blurred.jpg,1,1,0.9437111020088196
dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_noisy.jpg,dataset/Task_B/val/Eva_Herzigova/distortion/Eva_Herzigova_0001_blurred.jpg,1,1,0.9603115320205688
dataset/Task_B/val/Sheila_Fraser/Sheila_Fraser_0002.jpg,dataset/Task_B/val/Sheila_Fraser/Sheila_Fraser_0001.jpg,0,1,0.3452339768409729
dataset/Task_B/val/Sheila_Fraser/Sheila_Fraser_0002.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0002_noisy.jpg,1,1,0.9479101896286011
dataset/Task_B/val/Sheila_Fraser/Sheila_Fraser_0002.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_resized.jpg,0,1,0.34929439425468445
dataset/Task_B/val/Sheila_Fraser/Sheila_Fraser_0002.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_sunny.jpg,0,1,0.2526921331882477
dataset/Task_B/val/Sheila_Fraser/Sheila_Fraser_0002.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_foggy.jpg,0,1,0.38902732729911804
dataset/Task_B/val/Sheila_Fraser/Sheila_Fraser_0002.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_lowlight.jpg,0,1,0.3318955898284912
dataset/Task_B/val/Sheila_Fraser/Sheila_Fraser_0002.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0002_resized.jpg,1,1,0.9973115921020508
dataset/Task_B/val/Sheila_Fraser/Sheila_Fraser_0002.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_rainy.jpg,0,1,0.38419753313064575
dataset/Task_B/val/Sheila_Fraser/Sheila_Fraser_0002.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0002_lowlight.jpg,1,1,0.9418509006500244
dataset/Task_B/val/Sheila_Fraser/Sheila_Fraser_0001.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0002_noisy.jpg,0,1,0.2900952100753784
dataset/Task_B/val/Sheila_Fraser/Sheila_Fraser_0001.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_resized.jpg,1,1,0.9945371150970459
dataset/Task_B/val/Sheila_Fraser/Sheila_Fraser_0001.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_sunny.jpg,1,1,0.7511563897132874
dataset/Task_B/val/Sheila_Fraser/Sheila_Fraser_0001.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_foggy.jpg,1,1,0.910277783870697
dataset/Task_B/val/Sheila_Fraser/Sheila_Fraser_0001.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_lowlight.jpg,1,1,0.9683262705802917
dataset/Task_B/val/Sheila_Fraser/Sheila_Fraser_0001.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0002_resized.jpg,0,1,0.33529388904571533
dataset/Task_B/val/Sheila_Fraser/Sheila_Fraser_0001.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_rainy.jpg,1,1,0.9220523238182068
dataset/Task_B/val/Sheila_Fraser/Sheila_Fraser_0001.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0002_lowlight.jpg,0,1,0.3622146248817444
dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0002_noisy.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_resized.jpg,0,1,0.29628637433052063
dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0002_noisy.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_sunny.jpg,0,1,0.2492825984954834
dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0002_noisy.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_foggy.jpg,0,1,0.35341498255729675
dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0002_noisy.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_lowlight.jpg,0,1,0.2750626802444458
dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0002_noisy.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0002_resized.jpg,1,1,0.9564980268478394
dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0002_noisy.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_rainy.jpg,0,1,0.347208172082901
dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0002_noisy.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0002_lowlight.jpg,1,1,0.929842472076416
dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_resized.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_sunny.jpg,1,1,0.7601128220558167
dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_resized.jpg,dataset/Task_B/val/Sheila_Fraser/distortion/Sheila_Fraser_0001_foggy.jpg,1,1,0.9018773436546326
